RAEKE+LB (fixed),RAEKE+LB (inv_cap),KSP+AD (fixed),KSP+AD (inv_cap)
0.39341461860185745,0.3039570178746687,0.5654918476881213,0.6060646652899099
0.5904724227762045,0.699605883859509,0.613274285822517,0.6519881810696823
0.3133821824203363,0.3519587961560287,0.33333333333333337,0.40536277726547953
0.6274007595483087,0.6343037559149541,0.6666666666666666,0.6666666666666666
0.6605123512345558,0.43486115362896605,0.6666666666666665,0.6666666666666665
0.7269991637938487,0.827969549479537,0.8284083367717735,0.8750887092946176
0.5746303823734091,0.43587550888178,0.8,0.8737424753810468
0.6376192470692916,0.5676634565631069,0.8,0.7508443698944074
0.3881720739952509,0.3114417575457677,0.7738403736380445,0.8000000000000002
0.4976591648548629,0.48171283745966176,0.915826369213988,0.9
0.7458724637519436,0.4066443218349244,0.8709386882081337,0.8751863954150778
0.49306918459494076,0.4637762225212623,0.7017815678582934,0.7310306953564941
0.44353314635796,0.34652060841545024,0.5434537371688877,0.6312040372948782
0.732863090016299,0.5848716197081988,0.8814292699039731,0.7999999999999997
0.5254631231660527,0.5031603310118099,0.9000000000000001,0.8234945026317263
0.5045494498554489,0.3206776755629156,0.43635126521571066,0.446773908134062
0.4145585742861221,0.3568712142213168,0.6666666666666666,0.6666666666666665
0.5071888850560126,0.5053921407537435,0.6666666666666666,0.6556407136357142
0.48930555515345847,0.38668635648237226,0.6666666666666665,0.6973233266175147
0.4138140211676341,0.39811492105250534,0.5363495670210114,0.5272535496448245
0.4296681544924333,0.34371659549756545,0.3333333333333333,0.33855855119642414
0.5292814863609349,0.4451536331344032,0.7452770179383925,0.8
0.42469396553277655,0.376176274567348,0.3401651666398634,0.37523420171183997
0.7240727437940973,0.5680849800835979,0.7029391136725088,0.698709676319876
0.5153750196659836,0.28847977595016105,0.639972977885232,0.6666666666666666
0.47541454072081096,0.37693926906815906,0.7358341234236236,0.8335524181782604
0.3782581301811157,0.38877119108241703,0.5254606249733844,0.6888306876963675
0.46982823038306376,0.5160841424883009,0.8000000000000002,0.8000000000000002
0.4943706607705857,0.4891654466402083,0.7650840059043067,0.7722515990700757
0.6470935313868261,0.4959993009250034,0.7471656237759279,0.7193463271838803
0.27870531667752013,0.2000219187543243,0.36048507433627885,0.3556941589526538
0.43248592912188005,0.2663929412855015,0.4434079122962339,0.5093259759832324
0.44468976188444764,0.2900855357952569,0.4270507669360631,0.4671090359140564
0.39836350987636526,0.3988368644431432,0.4179121528905486,0.5309696030432421
0.5503856002185952,0.4610934330637827,0.6697912253149796,0.6628251526042249
0.5465156294275052,0.3457747409164477,0.47212838471294544,0.3725505518432923
0.5669290478530947,0.38749615161983547,0.4225451478013328,0.4450438199987181
0.6701407225155466,0.3247141671692027,0.6554606826319217,0.7087409997366063
0.3340793680580496,0.36578422821876905,0.5395359511661352,0.5938549381478373
0.5543054525193526,0.49396258059505294,0.6205514413682777,0.6228588450270108
0.6437264148279552,0.6035175767072072,0.9000000000000001,0.9500000000000001
0.7194279934531936,0.5739324076744082,0.7486152992688595,0.7583642049805266
0.7186182779574025,0.6679763199920342,0.9000000000000001,0.9409169391004053
0.5937899833895481,0.41873731222580435,0.631949519094936,0.643712196157157
0.5869574415596799,0.635806725836819,0.6683083212355877,0.6666666666666667
0.6418601226518503,0.49586932214656115,0.6666666666666667,0.6666666666666666
0.45622246883224155,0.37595231624824,0.4419928875630351,0.5180721104482486
0.4488301548356527,0.4268300944004204,0.49822484231133335,0.39480172925078466
0.28197219591472394,0.26952576234417325,0.4722497485796378,0.5937465803317291
0.39572604440380127,0.30960620765216906,0.5148955592202696,0.5743200537485342
0.5849743036381018,0.39436917361307433,0.49145406009381715,0.52191833565551
0.18565597696453917,0.17362308997639622,0.2599132587466721,0.16220690131245552
0.748239162000058,0.6522053269769915,0.7244658305708269,0.8000000000000002
0.8570327766129715,0.4001813577672419,0.6701880799557904,0.6678476867611177
0.3364674823522397,0.34041724938476864,0.7086496115269357,0.7812967862606879
0.4667923013017846,0.40784631515534076,0.8311302713646493,0.7468526110452586
0.7811555539466657,0.5854165528439409,0.8581953459664989,0.891481233712865
0.60789182487328,0.49771590606185606,0.6737774357913373,0.7419286192663215
0.6162661832748345,0.3611801833730594,0.42393948895772515,0.525705547211402
0.8433006197942426,0.48633280488776215,0.780541998636903,0.7856447421080168
0.23080061163796983,0.1603750894585187,0.2847047908554564,0.3333333333333333
0.5203814277490276,0.38886491589255634,0.6306163188407837,0.6442543116021732
0.2789146017267223,0.16458277572025498,0.15583115294781286,0.2841270846191668
0.3565431376819885,0.3084940302778202,0.38468568781570284,0.3597601924986015
0.7945755561224319,0.6033841195660256,0.8000000000000002,0.8
0.46193710670562355,0.271988596233674,0.35938842309587865,0.42916574267623225
0.6146172585972152,0.42006660979860416,0.9372102242954539,0.95
0.6560423232230771,0.6121543383454277,0.45080563250003625,0.44360456969909706
0.48805039356726376,0.560543914018878,0.8999999999999998,0.8858876753123435
0.6381314783642559,0.43785293025938926,0.8212177146771428,0.8201688417253844
0.7472487126994348,0.6073548556807042,0.9000000000000001,0.8000000000000002
0.3816483117140004,0.49492682484783207,0.5332466680860583,0.4158950145277284
0.3907826594461159,0.27684720848445515,0.3954747957574989,0.5009242433465118
0.5804634070932899,0.45845706233137895,0.6609339221624825,0.6666666666666666
0.498731390727253,0.36974382654216403,0.6239529088470029,0.6239529088470029
0.6450098998697027,0.5701802408796443,0.5928743786746237,0.6487826869623149
0.4925417849928179,0.39209708341114174,0.36580269205661736,0.36580269205661736
0.5199493833743312,0.4381371478751696,0.45149095662407085,0.46282919591644406
0.3051987755201111,0.2778596056422785,0.532318122676089,0.5859408573314284
0.5379303752002766,0.4351896438166895,0.6666666666666666,0.6666666666666667
0.3887846281157187,0.28949182752181424,0.5168027070682296,0.5511738112828947
0.6368310865569324,0.43635311111624875,0.8,0.7906981152987508
0.35994076683364185,0.4457654579569865,0.6888732347385199,0.7444908856516306
0.6340757036604205,0.5366305684904817,0.4910506288387391,0.4370833262680893
0.6466798957979482,0.5465522045447333,0.3882545988580118,0.4501292381103822
0.3627126578054805,0.3843984786240278,0.6215503001086589,0.5042906816526798
0.5466925125515841,0.43296903990037977,0.7421400867826503,0.7370931815422092
0.5138334609826566,0.3720171384156831,0.6650735331420952,0.6750589107190225
0.4504718156426019,0.3734055409813558,0.6666666666666667,0.6767127515058896
0.564560882685408,0.3586529244330516,0.8,0.8000000000000002
0.5516233909396167,0.42326559592917956,0.3812966742559855,0.46043161511873215
0.41373406497794046,0.4439616262090459,0.4402867444884801,0.45860453680627766
0.3900047929814454,0.3410929178025122,0.42947076006196505,0.5186978979289516
0.2702327705854082,0.190100576070249,0.42739677362808826,0.4057987883570013
0.49834485035939896,0.48372707553530675,0.6666666666666666,0.7327924464861401
0.36347976941710297,0.2981558743970291,0.6600066037357394,0.5523247423112981
0.4458708643486288,0.4195774557403667,0.5992175639054054,0.6631753907824814
0.6527376031642473,0.4796604164292316,0.7921212097062462,0.8
0.4827189713181689,0.3034724014417937,0.33961033690257025,0.4344002401112828
0.8962436409711549,0.52608659622094,0.95,0.9500000000000001
0.5938934504920818,0.37932743308443,0.5088567191503358,0.6664576717645263
0.23728768830785993,0.43460589326973975,0.6165722717490755,0.6659309008281905
0.4176233714157637,0.4461244128928964,0.7844460375988658,0.7883774362451206
0.27977916977628176,0.3752043532542572,0.6828363555103839,0.6666666666666665
0.3257167133920834,0.42958437683914047,0.522720923564273,0.5962962354780704
0.2761348958931694,0.18735378137904105,0.42717034625110634,0.4094443352940147
0.38388325486941544,0.4326454331006243,0.439013719920368,0.3982055924064204
0.2954798286005978,0.3159289152227099,0.646540412582458,0.6666666666666667
0.49849535111938376,0.36407571302744846,0.65541554496173,0.6666666666666666
0.3583811026711661,0.2648216714215345,0.40572706595748315,0.40563219757622804
0.37685013282898083,0.23810099668611603,0.6786812367724634,0.6356123480161667
0.478235444699885,0.3411797644764227,0.4143764528206642,0.512956783136947
0.651553373322258,0.546975302931095,0.9500000000000001,0.9500000000000001
0.4611343726102053,0.22201452172146505,0.627152088045241,0.5764955050158467
0.7039083813613299,0.7015741311284102,0.8108822124067386,0.8472311241970495
0.8617687499890777,0.7079064255204847,0.9500000000000001,0.9499999999999997
0.6002003684985289,0.5645973806509359,0.7803199478607014,0.872607714259921
0.5092862725728657,0.42665020212400956,0.7304182547927497,0.7081151640257769
0.5037642601574277,0.4571297980946449,0.5975977623105808,0.6666666666666666
0.28515275335021023,0.2058943791052381,0.20373041995002458,0.2364101428188062
0.6327162880496654,0.45326450318101225,0.4459916270080022,0.47832916568004885
0.41506753722075923,0.2983421991727296,0.4163076505828195,0.3333333333333333
0.3227155838547005,0.3450286152303205,0.2774388410993062,0.3710300713454408
0.4618831393048228,0.40591999244074267,0.7681330893635285,0.7783873327445858
0.6588391120735012,0.5127024944627367,0.7642982346615027,0.7484246470369457
0.5228210220372643,0.3926283507336942,0.7141751212900739,0.6743716288187386
0.41489573418757797,0.32877520864840143,0.6666666666666667,0.6666666666666667
0.5007273656057664,0.38056182207711386,0.6277679666522786,0.7360572158662911
0.5459851423856599,0.41032546126709646,0.5795587964751088,0.6375031771291899
0.591566285948251,0.4391428955873444,0.7616389336503407,0.6381713281368085
0.48540506728524163,0.34919341423660216,0.8650765864532602,0.8251932277747882
1.0,0.720268928712007,0.9500000000000001,0.9500000000000001
0.4093248137520961,0.3638849049451187,0.42260081996569904,0.446659065335087
0.4732559912462111,0.3722866607147683,0.5208985086207882,0.6089234533687992
0.38196769235404804,0.2485363180844124,0.3258161418015671,0.321069175280012
0.4478207686109605,0.3006191611295045,0.4327107899186985,0.44394460033438843
0.44382353283900255,0.3951232621157852,0.5042133240532972,0.4911489725286556
0.20228537172030206,0.2338924785832048,0.20279299348924335,0.44745842998215585
0.613507148369398,0.6374032169297109,0.6608350197159354,0.6151256781186701
0.46582944298276513,0.4056922946315184,0.6263323720798509,0.5949651680849218
0.5998700057320452,0.5673861794837745,0.5421273683865806,0.5569305669941825
0.5454073577512183,0.4653234958994519,0.8,0.8
0.5281732479549612,0.417890420094343,0.541281015891781,0.6115340579369961
0.3875926640660709,0.3516673174250106,0.5578931126199165,0.7863008595348381
0.6643445611420555,0.5596205871968496,0.6231840439314611,0.6247397977055874
0.6192219252336049,0.5012752499521976,0.6635809728896399,0.6899192250103704
0.44436783988694256,0.43470345276292155,0.5381928625652211,0.659349036718549
0.29585313408698577,0.2912105058795461,0.6012024678337362,0.6147359910533658
0.43681167494546197,0.4793868019622306,0.5140394119081559,0.5673825210522356
0.6855229629496618,0.5953054474490787,0.6421460795226618,0.7387745268891666
0.5246519973559105,0.5085614115526392,0.6666666666666666,0.7217255295106404
0.496835336884091,0.3116690473591951,0.47252774932683766,0.5089673468545206
0.30274925817949844,0.18932460237028645,0.33333333333333326,0.33088802203134193
0.2916872826281583,0.2439811866616038,0.26213911463572204,0.22724061709413604
0.4710664071166314,0.24711025817343174,0.5336303839623707,0.5645166703304226
0.7237886467929405,0.49073015468178577,0.6096909728563819,0.6666666666666666
0.6414996221749032,0.6781163086773692,0.7999999999999997,0.8
0.4984054160936434,0.44863879355329034,0.5178785797432377,0.5644085156311699
0.4768320713054754,0.39716280959239836,0.42486939740891483,0.4811433339045978
0.590490279862454,0.566679155806199,0.7999999999999999,0.8080336665416683
0.8680786490228761,0.6968919119009024,0.9500000000000001,0.95
0.6012246559050783,0.4234472171735223,0.7362996404383214,0.76253164339769
0.5651819920059807,0.540705929373609,0.6370099573740424,0.68229965267674
0.2481262831503532,0.24122730895233557,0.4058159474325187,0.41790597283011977
0.4722902813582175,0.3358690749420229,0.5481896948142762,0.6034733100070608
0.6103659175096822,0.4100179655290587,0.6666666666666666,0.6666666666666669
0.6547949758588733,0.45368254564119026,0.5319369127696143,0.5812935437248161
0.387909755692748,0.26407328979220795,0.6759194889257275,0.6940522994159003
0.4846161727246129,0.44761590148578917,0.7519600681157869,0.7182257731233662
0.4370793169495841,0.3852493842717764,0.6874892872342341,0.6666666666666666
0.3286064745154501,0.28835187205090956,0.3851048776872739,0.38338779689826574
0.42478544711414207,0.26052690978350396,0.6376467346202102,0.6189112656006042
0.7989554103481441,0.710909377767883,0.8143817704866456,0.8884488210435949
0.5538576739070069,0.5043047153874484,0.8202708532910999,0.6993010538696729
0.7226845935662792,0.5257809228181148,0.6672842981764401,0.8679511771231954
0.542521175291765,0.428610318110708,0.6102989275078928,0.5884399723675912
0.7932727987860513,0.46737378092544496,0.61829444308016,0.6207345225872991
0.37730505214261634,0.3097477096875469,0.45139417779691726,0.43369727830064503
0.3931126796121497,0.4018434183676335,0.5658018854436284,0.6519097501530807
0.8632185984092301,0.46054162564598466,0.6666666666666666,0.6812970847756591
0.32320463454382126,0.32795211664860596,0.39270581832416157,0.3333333333333333
0.4737719958564257,0.4273638396833185,0.6105128743574603,0.5321997832020364
0.6133963894871063,0.3480267891783805,0.6136059343693752,0.6461714806893752
0.5250218886184487,0.5021722218904119,0.634457103082786,0.6666666666666667
0.7532522013936861,0.5523272450252701,0.7707456909264299,0.6791480634566263
0.5878320411379282,0.4830175600427609,0.6550987297913805,0.6208751119722168
0.4159312750305272,0.3665526222096252,0.46355767041126844,0.45982287481718914
0.6109339246734535,0.5467211477705487,0.5611413628610914,0.5864486901885838
0.6348722788967296,0.5021279217648552,0.7345771328318411,0.8014646747610751
0.8979751596214779,0.746453286469177,0.6941634676187822,0.7679275539008635
0.6407836377692672,0.7297745961560247,0.39116161409953126,0.56081298199585
0.5061460577111566,0.414226745190103,0.5871348700590946,0.6206151911863694
0.4319614689928951,0.3772703375216065,0.831634189967456,0.8510588021804159
0.5112522262393623,0.4402014614214537,0.8,0.7881944207059514
0.6472640118907655,0.6600805537019627,0.7880953082503478,0.8
0.38050757984210193,0.41182510834234104,0.763635513569047,0.7557684845522978
0.3820940316813716,0.4191182491982565,0.5315550701077034,0.547813276135565
0.42082395631126673,0.39070802314382486,0.7484766906527054,0.7138166749476472
0.7419378182372138,0.5923253724693124,0.7708025259991679,0.8
0.3971761773250594,0.39537762938803156,0.6855643119702205,0.7770638544040813
0.44690505753938226,0.5209379574596031,0.29512176520038763,0.35584415009037795
0.5582887927552035,0.4612650568016986,0.8331003852014577,0.865779822368984
0.3668010243094628,0.3331311635471225,0.7241705600118046,0.7289021791252969
0.45139705584728,0.4281975913369191,0.5928136497400289,0.6220868365911911
0.4005775280148465,0.503253222396308,0.7482198265336374,0.7108357471289056
0.4388901993331214,0.5553573680499819,0.8,0.8000000000000002
0.5666001731797842,0.6290746374683861,0.9,0.9000000000000001
0.842497250974676,0.5319845346735258,0.5060577783057261,0.4996999185349432
0.3491327371920552,0.36896996124545794,0.8,0.8204029924943389
0.5517486791303203,0.5856968797019804,0.7306784905755168,0.8
0.5379922617764267,0.45358689559365056,0.6237014026143298,0.6604599149627397
0.30471053823319033,0.481180485935689,0.5222263493691099,0.5760020347520951
0.28644660272965367,0.19689029031161248,0.40813935158210274,0.5221702898054544
0.2802300145877817,0.21994725130366863,0.5350756501601388,0.5147939133485487
0.43530950444770233,0.46029838854315064,0.7023588939165291,0.8000000000000002
0.7922701085221252,0.4895008113656238,0.5378941513634579,0.614288765210661
0.5997753674714795,0.5212489946462222,0.7152882640720967,0.7958805413596352
0.5418077205517089,0.6620758886385392,0.7245815158476105,0.7666364226253329
0.4637980037444081,0.4403893860168008,0.7884597724861249,0.7999999999999999
0.6273537342101505,0.31863619559601464,0.42089207691967123,0.3899916519209573
0.6987976290019237,0.5025195498289761,0.6557043953378834,0.6666666666666667
0.6791369559826111,0.6971082605927614,0.8,0.8747985665533461
0.6121320074173761,0.5385504916926691,0.7218708868710586,0.8000000000000002
0.43536511546593665,0.3518089195417648,0.5811382671958404,0.7342516070828868
0.7236301333405658,0.6485599306273307,0.9500000000000001,0.9500000000000001
0.616100832714166,0.579133837291102,0.590905058640718,0.6315346308869141
0.5060206726868589,0.38245258800686543,0.592980588483875,0.6666666666666665
0.4091493723964471,0.45869699704859196,0.5346441036891784,0.6099706011213115
0.32588547940953444,0.25684779450689627,0.4575219989187906,0.5092251485037083
0.5760414239137466,0.704492778811766,0.6666666666666664,0.6666666666666666
0.4084113422534019,0.26829289973494913,0.40415117104653253,0.42963253327351575
0.7668468858983295,1.0,0.9500000000000001,0.95
0.34560553235957253,0.7027001872249702,0.7418546078630587,0.6536663284527453
0.4503499860506321,0.9057073405744094,0.8822421497871388,0.8
0.627535350600478,0.7501318566336838,0.95,0.8999999999999999
0.5939107839196026,0.7623681541418431,0.9499999999999998,0.9499999999999998
1.0,1.0,0.9794508827636902,0.9905797514381743
0.499147668791548,0.660637756263677,0.8337090744563593,0.8
0.3765843806280565,0.6102143045797195,0.7460585171983318,0.6682804751783344
0.6275932310887767,1.0,0.9500000000000001,0.9000000000000001
0.7462721963932374,1.0,0.9,0.9
0.665839612787757,0.7409533219551291,0.8,0.8000000000000002
0.515917495431627,0.8704427330414775,0.8,0.8
0.4063572815295197,0.5803018625631639,0.6012660678932704,0.5721079956515663
0.39853196959170095,0.6301114785744042,0.7280933958384721,0.6666666666666666
0.8147619225137018,1.0,0.8,0.8079498832286666
0.6711398384377497,0.9971363368584889,0.8999999999999999,0.9000000000000001
0.7894659720279967,1.0,0.9500000000000001,0.95
0.5303619158877386,0.626340837094575,0.9500000000000001,0.9499999999999998
0.40509227684165444,0.6746644900181551,0.9,0.8999999999999998
0.5076225046312469,0.7926103890263688,0.9379861013041868,0.95
0.8621241975089327,0.8411983229674453,0.95,0.8999999999999999
0.8120087061949242,0.8724159041236355,0.9,0.9
0.5369101003704027,0.7160322647560936,0.8262890878624596,0.7999999999999999
0.6862154628385991,0.7524471606049794,0.8,0.7999999999999999
0.45255610027809084,0.6162607852818274,0.6666666666666665,0.6666666666666666
0.6673244414611907,0.744401394133235,0.8000000000000003,0.8000000000000002
0.7274861157406008,0.9218893435053978,0.9000000000000001,0.9
0.6811294156913001,1.0,0.8000000000000002,0.8000000000000002
0.4242158102067663,0.5530647491255133,0.7999999999999999,0.8
0.4280462171477401,0.5939234367464147,0.8808778068299182,0.8935814579321129
0.4426667116773804,0.5146389355119496,0.7593745906130638,0.8
0.5398305323020817,0.49773522595537856,0.8216713112326783,0.7333379423785247
0.7232908544007001,0.8490597579547985,0.95,0.95
0.6175353712686391,1.0,0.9,0.9000000000000001
0.6578644465491544,0.707476153866196,0.8999999999999999,0.8999999999999998
0.770780330196809,0.6735170084928036,0.9163124689024545,0.95
0.5651433970482446,0.8117939894628766,0.9500000000000003,0.9500000000000001
0.5936218936053093,0.7647653105847397,0.9245937491852623,0.9
0.5147425605536511,0.5370159744076101,0.8000000000000002,0.6697059249334749
0.6037928545519909,0.7157783679919897,0.7233709964995204,0.7233709964995204
0.6183011983353367,0.5527149040707536,0.6666666666666666,0.6666666666666666
0.8569719040077494,0.8385539201661009,0.7999999999999999,0.8033497771482142
0.6923173830550994,0.9076047496833458,0.9000000000000002,0.8925744066235245
0.5770401754996115,0.8988945404846156,0.8999999999999999,0.9
0.3233688040823959,0.3238427776110645,0.6666666666666666,0.65778066315368
0.49808180770943294,0.7504343919570202,0.8,0.8
0.5973802508177372,0.8973860914379145,0.8,0.7999999999999999
0.5939752821932548,0.659754974408855,0.9500000000000001,0.9499999999999998
0.8155027941026983,1.0,0.9841204592030882,0.9800081996240496
0.7654622329069396,0.9979795890626648,0.95,0.9499999999999997
0.7420151796909592,0.9718703673198149,0.9499999999999996,0.9499999999999998
0.5961716078245565,0.7577696898111235,0.9499999999999998,0.95
0.6408918128620691,1.0,0.8487604625803389,0.8883734937411575
0.631523725743755,0.6888811576723691,0.8,0.7999999999999997
0.6916343861781068,0.8633019079425512,0.7599203562675882,0.7654382946411553
0.4967274507177999,0.439305500818503,0.6621061696312565,0.6199889949960653
0.3664208809629811,0.4450524273109265,0.6666666666666666,0.5605992337065321
0.7095917623181175,0.6538782991317897,0.8,0.7999999999999999
0.11803460269872142,0.4881582208055052,0.7934502867519042,0.7637160346080278
0.7460240248180269,0.8739982721554941,0.8,0.8
0.8171349431381294,0.8996318040819606,0.8,0.7922748137555435
0.440984046186629,0.7870409688772637,0.95,0.9272606163669954
0.4555670238376233,0.8573281801970907,0.9317074266259002,0.8999999999999998
0.4098431381775622,0.7994110692597877,0.9160065187802938,0.9499999999999998
0.7995765995562967,0.849937020128259,0.9500000000000001,0.9500000000000001
0.7267358017624993,0.9208006753555797,0.8454313564420587,0.8459725543931502
0.5796417359425361,0.6435513081132974,0.9000000000000001,0.8492877848410247
0.533338294098909,0.5558574016044636,0.8987965500500332,0.8000000000000003
0.5486105869990848,0.8745495658385235,0.8475813887138381,0.878340629988731
0.32657237336631717,0.6331828834602644,0.7999999999999997,0.7999999999999999
0.5850847376956945,0.5722529294559174,0.6666666666666667,0.6666666666666667
0.43941223080361763,0.5818808549586175,0.6666666666666667,0.6666666666666666
0.5754285940727051,0.6936481174129027,0.8,0.7999999999999999
0.5572615645546396,0.5245515391677459,0.8,0.8
0.44036406865677535,0.6240990289022778,0.8000000000000002,0.8
0.7396136152622026,0.8054637841403242,0.9,0.8917357378998411
0.33168212543115033,0.7761996650945285,0.8999999999999999,0.9
0.5279918048670506,0.8701122615610288,0.659181162538075,0.6897208950213946
1.0,1.0,0.95,0.95
0.7563592650377957,0.959786626024773,0.9499999999999998,0.9500000000000001
0.5150516346080326,0.74732015518895,0.95,0.95
0.5605453364335197,0.7217169272515176,0.8999999999999999,0.8999999999999999
0.4778920894599211,0.4779696948564925,0.6666666666666666,0.6666666666666666
0.33547827492301807,0.4407380162856578,0.8999999999999999,0.8961913793480164
0.750734236920814,0.5623297499240721,0.6666666666666667,0.6666666666666666
0.44542427709066446,0.5180989633404663,0.6666666666666666,0.6666666666666665
0.4232327259480873,0.5897784097982307,0.7140038331005711,0.6666666666666666
0.21500803096104282,0.8516469573240654,0.8,0.6834718199539392
0.5520278188177004,0.7008900476399559,0.8000000000000003,0.8
0.5216827956338881,0.6272185687606741,0.6666666666666665,0.6666666666666666
0.6403852155910773,0.6929686210755339,0.9,0.9000000000000001
0.6282362603541422,0.7716196288301318,0.8224778584178546,0.8314951311536384
0.34819669597531494,0.5840047453253244,0.8970528630102831,0.8984124896119948
0.5035518192587927,1.0,0.8550254699315931,0.8
0.36895233957702817,0.6645084652384396,0.8019680994633204,0.9000000000000004
0.8926053175020898,0.9474694898297752,0.8999999999999999,0.9280234404820267
0.45731633811425765,0.8276799696225731,0.95,0.9136235215492416
0.45421777402938024,0.7767323452429837,0.8,0.8
0.47627803256965984,0.7813930412727518,0.6666666666666666,0.6666666666666666
0.7359328814477918,0.8667213015498206,0.7999999999999999,0.7999999999999999
0.35921502288952206,0.5972710931504331,0.6666666666666666,0.7200945992541734
0.8544764204808973,1.0,0.8,0.7999999999999999
0.43864406769332126,0.6003824584211347,0.7556689916837241,0.6666666666666666
0.6101081716138785,0.818566939794511,0.8,0.7999999999999999
0.3130985410880857,0.42545229104027094,0.5899700309226833,0.534901936638811
0.7960003763672268,0.8546477802711537,0.8000000000000002,0.9
0.6473880414198323,0.9122243317939094,0.95,0.9500000000000003
0.6514773957785136,0.8255934259095442,0.800636282260771,0.8817813698118209
0.8011456264748927,1.0,0.9,0.9500000000000004
0.48246080724499624,0.9871760657710261,0.9499999999999997,0.9000000000000001
0.7945641909034813,1.0,0.9499999999999998,0.9499999999999997
0.7721344776541951,0.9563360309370786,0.9,0.9
0.7326315145209344,1.0,0.8999999999999999,0.9000000000000001
0.47806396634216713,0.6099883619715932,0.8,0.8721352949547226
0.313572339376152,0.37461250872637425,0.6666666666666666,0.6666666666666665
0.5582853875911352,0.5021537505548967,0.8,0.7999999999999999
0.5154530768012326,0.5874155206377314,0.6666666666666666,0.6666666666666665
0.4112736637225451,0.7038132640409984,0.7810411213464907,0.7202838122195617
0.522165916684365,0.612770284577426,0.6340476768256063,0.5893446640298934
0.5518211219888431,0.6958156105581548,0.8,0.8
0.6214242776135878,0.6096375644840096,0.8000000000000002,0.81295981629302
0.6651403692245029,0.8184863622078423,0.95,0.95
0.5574046782657344,0.7155317390680858,0.821523396923006,0.7598337874352432
1.0,1.0,0.9500000000000001,0.9500000000000001
0.6156195850951577,0.7911971582777364,0.8999999999999997,0.9499999999999996
0.5884974054767262,0.7844453401491658,0.8999999999999999,0.936950002677874
0.8077338826750147,0.9456058744303226,0.9247954875523233,0.9241109384008533
0.7068366244056186,0.9519563585984218,0.9000000000000001,0.9000000000000001
0.6385030432475902,0.819955531739291,0.6594516390021992,0.6666666666666666
0.5470339265024647,0.8671066049238451,0.6666666666666666,0.7437053553777737
0.5563928041145563,0.7899800677623354,0.8000000000000002,0.8000000000000002
0.41342375181815133,0.6520705254985395,0.7186437559596645,0.6666666666666666
0.5237804466974707,0.7447163055170466,0.8000000000000002,0.8
0.6000290309331261,0.8256330913922487,0.8,0.8
0.5305720548451708,0.7091694963169572,0.8057055192553704,0.8
0.566184897761015,0.9440592681705572,0.9500000000000001,0.9000000000000002
0.9532222668099255,1.0,0.8999999999999999,0.8999999999999999
0.4956340609349014,0.7702902560550571,0.9352532189474647,0.8
0.7986555994887696,0.7202238785310056,0.9500000000000001,0.9481619918838227
0.5608256174463839,0.8439971074288227,0.8227406918377814,0.895347332892396
0.8663566628776309,1.0,0.95,0.9499999999999998
0.5577656996908645,0.8150030874454491,0.95,0.8999999999999999
0.6475927107870677,0.9352202252295532,0.8751967816240719,0.8999999999999999
0.6384254648379184,1.0,0.95,0.95
0.5172179281454452,0.6350242988434275,0.7186450806022755,0.7652661472380914
0.4029621272170273,0.6389422435280682,0.6666666666666665,0.6666666666666666
0.5657642593481937,0.595483082790605,0.8000000000000003,0.8
0.5563223912382396,0.7597439139938587,0.6666666666666665,0.6666666666666666
0.5388799761578963,0.792328119918868,0.7556220343805509,0.8
0.44207132369315283,0.6184519188179386,0.8057980424870304,0.8
0.5890989692867596,0.6758826293384154,0.6666666666666666,0.6666666666666664
0.5031219525924016,0.9234907514172992,0.9500000000000001,0.95
0.39215925328626167,0.7837057635007709,0.9000000000000001,0.8565551234665457
0.4654402804283237,0.798703056372465,0.9500000000000003,0.9500000000000001
0.4255238052629805,0.6392642943624415,0.9500000000000001,0.8999999999999999
0.9193825527190269,1.0,0.95,0.9499999999999996
0.6231593195673615,0.7498025711423338,0.8,0.7999999999999999
0.6511096468821225,0.8598719867335781,0.8466350914549482,0.8999999999999999
0.7967831540825547,0.6436737442601851,0.9000000000000001,0.8999999999999999
0.8173376115694527,0.8602512054029521,0.7899300079994378,0.8
0.5775819929031983,0.5963418870951401,0.6810067757492398,0.7205804600131233
0.5186431792715338,0.6886337709159559,0.8,0.6666666666666666
0.8254601378864668,0.9375685147016067,0.8859839249522661,0.9
0.528882677249708,0.6608157106963252,0.6666666666666665,0.6666666666666667
0.7272090065840707,0.7917918398031586,0.8622862798700591,0.7999999999999999
0.5301352066127163,0.6704328132509825,0.8,0.8
0.576168704221717,0.8359817211083919,0.7999999999999999,0.7335235496678456
0.6246341136263578,0.9242152571744005,0.9500000000000001,0.9500000000000001
0.7031299999146565,0.8767159915685283,0.9499999999999998,0.95
0.7315502272394754,0.8236408604169964,0.9499999999999998,0.9500000000000001
0.39859988796638274,0.4738786561063612,0.95,0.95
0.7982099997935598,1.0,0.9500000000000003,0.9500000000000001
0.7359960207231837,0.7536551495055892,0.95,0.9499999999999998
0.706436407790448,0.9327307793613436,0.876019624770474,0.8477830782220978
0.6026723261838863,0.7254619715142894,0.7999999999999999,0.8
0.8413838670817307,0.8992354704558451,0.8,0.7999999999999999
0.45125958643886316,0.7378939136242916,0.6666666666666666,0.6666666666666664
0.5643925022028279,0.6066661067401572,0.7992727564572166,0.7495564989945228
0.4296016986196953,0.6972452748964942,0.8452708279226899,0.8333727882759346
